"Fecha","BADLAR Privada","BADLAR Total","PF menores 100.000","PF Total"
2020-05-20,22.3185804533741,22.254735709002,28.0225549534731,23.4781812714719
2020-05-21,22.3765228035004,22.286358255989,28.053381286491,23.5134340468799
2020-05-22,22.5068144851922,22.3542228138318,28.113658962839,23.5973973774479
2020-05-26,22.6620275522812,22.4960608344834,28.2916221178035,23.7448867626609
2020-05-27,22.8869073591304,22.6517871827989,28.4691693688328,23.9267287516659
2020-05-28,23.228957013982,22.8768957829603,28.6950840881426,24.1839044595879
2020-05-29,23.5687399248988,23.1549861288387,28.971672822249,24.4675189605179
2020-06-01,24.0452277083783,23.5659791219219,29.3980407282528,24.9075864150896
2020-06-02,24.5433483195371,23.929891085142,29.8484074644641,25.2986110967843
2020-06-03,25.0121337808121,24.3212366400606,29.9537807672833,25.6193762436198
2020-06-04,25.5209625315307,24.7709923653565,30.1054426528973,26.0009084464477
2020-06-05,26.0701804031405,25.2558540104808,30.2488314679355,26.3722805755149
2020-06-08,26.629045998572,25.7072125425915,30.3753003118367,26.7725102965783
2020-06-09,27.1090090229538,26.1392267103519,30.5157152664158,27.0487388298187
2020-06-10,27.5726105277115,26.5937910545504,30.6882996516607,27.3755584577901
2020-06-11,28.0419236770326,27.0218896942383,30.8440310256628,27.7568626483097
2020-06-12,28.4919325171164,27.4382576461494,30.9904580478573,28.0822155246061
2020-06-16,28.9615097132098,27.9168962706249,31.1578457095321,28.4921923472694
2020-06-17,29.3290771002213,28.3040580053304,31.3699139000408,28.8346728188166
2020-06-18,29.7279817398092,28.6623213883011,31.5217527680826,29.1127424267456
2020-06-19,30.1357427462128,29.0297172218328,31.6383870271234,29.4236923660477
2020-06-22,30.5453125431964,29.3985773973073,31.7832781857421,29.7397771508405
2020-06-23,30.9277800737279,29.7362530662586,31.9789590077635,30.0363213409634
2020-06-24,31.2926182505863,30.0682729963418,32.1337743558748,30.3237184199464
2020-06-25,31.6803277933729,30.4325495363385,32.2352678261069,30.566422604724
2020-06-26,32.009328033974,30.759155198889,32.3713152171378,30.8463883829517
2020-06-29,32.3541341273593,31.0631370598712,32.5381906696858,31.1037321507769
2020-06-30,32.6527117271745,31.3476193887616,32.6913269211262,31.3081285170621
2020-07-01,32.7951928391295,31.5105088946729,32.8415124550042,31.4697374534724
2020-07-02,32.937434475507,31.603235871649,32.9722204774338,31.5798526451699
2020-07-03,33.0690878170342,31.6775212448026,33.0618086562023,31.73092186683
2020-07-06,33.2061919431718,31.7602055978264,33.208948653421,31.8410044723071
2020-07-07,33.3592554066053,31.9016516264552,33.3401278430335,31.9701232822161
2020-07-08,33.5225108213512,32.0183218796514,33.4559668086186,32.074158820233
2020-07-13,33.6622642509152,32.1956355209963,33.6067558261016,32.239671393862
2020-07-14,33.7939175924425,32.3339849515487,33.7500812975072,32.3632250248799
2020-07-15,33.9256447720032,32.4715599434,33.8947694436145,32.3862557759884
2020-07-16,33.9690076077464,32.4930959865411,33.9087228307835,32.3900253630211
2020-07-17,33.9934607195857,32.5198355047381,33.8934455798748,32.4130751845171
2020-07-20,33.9880160366843,32.5924591280875,33.9565854860171,32.4576529486295
2020-07-21,33.9771144659074,32.5870357522274,33.9465569397886,32.4605582021524
2020-07-22,33.9825652505177,32.5978642888406,33.9605215830374,32.4587876467784
2020-07-23,33.9635355145385,32.587102308583,33.9835998179667,32.4434564155446
2020-07-24,33.9498970986899,32.5627721907086,33.99537879042,32.452020175625
2020-07-27,33.9444554643103,32.5573791218037,33.9740078708826,32.4494720603318
2020-07-28,33.9226889112506,32.4690633930327,33.9709483131602,32.3925069160637
2020-07-29,33.9471831467013,32.4690633930327,33.9783660312889,32.3994807790198
2020-07-30,33.9417293089026,32.4528296832848,33.9883963747767,32.4152580504294
2020-07-31,33.9145058632987,32.3936052680828,33.988833532759,32.3056973488536
2020-08-03,33.9335889620488,32.3640180804854,34.0406707937498,32.3461824948385
2020-08-04,33.9090810047416,32.3531895438722,34.1994765583113,32.3744010601542
2020-08-05,33.9009116926375,32.3343085017056,34.3263674834888,32.3832400501322
2020-08-06,33.9036409027906,32.3721660096761,34.4466961422454,32.4568011746101
2020-08-07,33.8981870649918,32.3290213288477,34.5308849605093,32.4658101225383
2020-08-10,33.9063838698154,32.3479978379472,34.687002023251,32.5930565704978
2020-08-11,33.9091100252231,32.3615448912204,34.8368314786617,32.6461223602534
2020-08-12,33.9417416040638,32.3938671014618,34.9583622197387,32.7229597399475
2020-08-13,33.9254075491401,32.3830203481917,35.0800453117275,32.7750542296622
