"Fecha";"CCL";"Dólar Mayorista";"Dólar Solidario";"Promedio 1997-2019"
2019-12-10;121,875322215408;96,4866611216815;101,441593793125;91,0740692606519
2019-12-11;123,655213493207;96,3065296324929;101,52439011634;91,0740692606519
2019-12-12;120,4528696779;96,4812661047498;101,736181517891;91,0740692606519
2019-12-13;118,750786494519;96,4335234375188;101,677822746114;91,0740692606519
2019-12-16;122,119472371525;96,5275395625404;101,763977559487;91,0740692606519
2019-12-17;119,599358433248;96,4575830093199;101,724135728996;91,0740692606519
2019-12-18;118,286009014323;96,3242775483489;101,573217388274;91,0740692606519
2019-12-19;118,901799027602;96,2880324988746;101,533738421374;91,0740692606519
2019-12-20;117,404552029219;95,8875177382431;100,971350708091;91,0740692606519
2019-12-23;116,418444790096;96,0525709812696;131,406986027857;91,0740692606519
2019-12-26;117,067366621218;95,7519861925287;130,860648280512;91,0740692606519
2019-12-27;118,033360992457;95,7994447835613;130,981796798728;91,0740692606519
2019-12-30;119,136803955835;95,9103998671082;131,115977899971;91,0740692606519
2019-12-31;119,175686405449;95,8464412737203;131,028542194054;91,0740692606519
2020-01-02;119,130240081276;95,4315259798982;130,588654622542;91,0740692606519
2020-01-03;120,844218156208;95,2819954537872;130,384581028547;91,0740692606519
2020-01-06;123,320424777479;94,9465006083532;129,971424879477;91,0740692606519
2020-01-07;122,676741201284;94,7289695545642;129,672564669617;91,0740692606519
2020-01-08;123,103083208313;94,8358241738834;129,814498071134;91,0740692606519
2020-01-09;123,197088196085;94,5377390170161;129,403658992027;91,0740692606519
2020-01-10;128,363878406243;94,606940194053;129,446653737127;91,0740692606519
2020-01-13;127,256105708142;94,3506746122327;128,964829920876;91,0740692606519
2020-01-14;127,17966761949;94,496105835184;128,846950611443;91,0740692606519
2020-01-15;129,140837888545;94,0384495959569;128,299583756463;91,0740692606519
2020-01-16;129,575863303303;93,8795715008431;128,087131075235;91,0740692606519
2020-01-17;126,351073537255;93,909792838175;128,093562722405;91,0740692606519
2020-01-20;128,673149318157;93,7490817782708;127,82749054651;91,0740692606519
2020-01-21;128,280162868239;93,6200825601332;127,620867865601;91,0740692606519
2020-01-22;129,302452911916;93,5730605574973;127,44081515876;91,0740692606519
2020-01-23;129,523101849521;93,4709616134792;127,352606370557;91,0740692606519
2020-01-24;129,138926078248;93,3706525835777;127,191172210465;91,0740692606519
2020-01-27;129,83362448724;93,0049699290228;126,600287371343;91,0740692606519
2020-01-28;130,467234937672;93,0214560559235;126,723432789475;91,0740692606519
2020-01-29;129,794376061419;92,9204200560835;126,277809146435;91,0740692606519
2020-01-30;128,875658111032;92,6686939871645;125,919139655418;91,0740692606519
2020-01-31;129,898204534317;92,7496761879431;125,966251998714;91,0740692606519
2020-02-03;129,121699455893;92,7670081030646;125,828489763121;91,0740692606519
2020-02-04;129,676825953395;92,8859157469013;125,724956251606;91,0740692606519
2020-02-05;129,125828484402;92,8181316347527;125,684621663677;91,0740692606519
2020-02-06;128,955263487093;92,818022844124;125,312714158153;91,0740692606519
2020-02-07;127,581269099685;92,4037750522115;124,616657437442;91,0740692606519
2020-02-10;127,260038806657;92,4902941788815;124,862382584768;91,0740692606519
2020-02-11;126,497260215275;92,6745498840737;125,109732461154;91,0740692606519
2020-02-12;125,754920275377;92,6268324026608;125,123534170884;91,0740692606519
2020-02-13;127,249397187672;92,7443356522908;125,036712772836;91,0740692606519
2020-02-14;126,062010549772;93,0315463256513;125,431707010893;91,0740692606519
2020-02-17;127,139734498357;93,0994596556288;125,19676488998;91,0740692606519
2020-02-18;122,894416481503;92,7493318857836;124,479892911912;91,0740692606519
2020-02-19;121,124177997998;92,6364227579427;124,301617294142;91,0740692606519
2020-02-20;120,8083800303;92,4249083891584;124,199271003263;91,0740692606519
2020-02-21;119,65182253012;92,6411070805818;124,623254881645;91,0740692606519
2020-02-24;124,934639676785;92,5058765995103;124,44133928023;91,0740692606519
2020-02-25;132,73628092319;92,4608436532198;124,380759775942;91,0740692606519
2020-02-26;121,455184438597;92,4418115372135;124,053045108675;91,0740692606519
2020-02-27;122,915009077582;92,4992452066492;123,917206498694;91,0740692606519
2020-02-28;121,594765093201;92,3814786780011;124,057419717767;91,0740692606519
2020-03-02;122,121837902465;92,7052054887644;124,657296737218;91,0740692606519
2020-03-03;121,279070150358;92,5608782765581;124,597239413469;91,0740692606519
2020-03-04;119,440345433857;92,0529447682836;123,843382455593;91,0740692606519
2020-03-05;121,150510015701;91,5508030429629;122,821933662922;91,0740692606519
2020-03-06;122,142654462786;91,7570199563131;123,541020876658;91,0740692606519
2020-03-09;126,234084551262;90,8916498724341;122,278949592335;91,0740692606519
2020-03-10;123,275476638385;91,1401548397488;122,512767022675;91,0740692606519
2020-03-11;127,457306460136;90,6982435568529;121,808454442605;91,0740692606519
2020-03-12;128,907210375641;89,6578270790137;120,642330516569;91,0740692606519
2020-03-13;126,479343177308;89,7599538866346;120,68172371514;91,0740692606519
2020-03-16;129,998869638607;88,569165314136;118,882704600448;91,0740692606519
2020-03-17;125,020429933934;88,1661771336274;117,854488746823;91,0740692606519
2020-03-18;125,139428843411;86,9071496196382;116,78630247134;91,0740692606519
2020-03-19;125,844997595306;86,6427726008176;116,244746221247;91,0740692606519
2020-03-20;124,23451624391;87,6266946075081;117,736106758307;91,0740692606519
2020-03-23;129,052036453712;87,3136785949267;117,315535300723;91,0740692606519
2020-03-24;112,943241517868;87,2095885974426;117,175678934907;91,0740692606519
2020-03-25;121,145610562693;87,8672730155114;117,435410964602;91,0740692606519
2020-03-26;117,054054878655;88,6206218300718;118,622861229543;91,0740692606519
2020-03-27;121,462193795543;88,4998817099289;118,673203228678;91,0740692606519
2020-03-30;116,495406601972;87,5204168999466;117,50081300763;91,0740692606519
2020-03-31;111,899272141415;87,4160804417704;117,360735765127;91,0740692606519
2020-04-01;120,070353541336;86,8071672401684;116,494695140944;91,0740692606519
2020-04-02;118,696895697119;86,758992980917;115,915854279678;91,0740692606519
2020-04-03;118,62302152752;86,6586186355536;116,02427004861;91,0740692606519
2020-04-06;122,517704537365;87,0256584210906;116,590653370197;91,0740692606519
2020-04-07;122,838605419902;87,6781333489794;117,522614095256;91,0740692606519
2020-04-08;127,576668643383;87,7710544008148;117,454897808368;91,0740692606519
2020-04-09;128,940753541443;87,718958227646;117,385182903636;91,0740692606519
2020-04-13;137,246867611508;87,934278592571;117,906808485762;91,0740692606519
2020-04-14;145,649024269643;88,1576826868403;118,156975715595;91,0740692606519
2020-04-15;146,856697201781;87,738852054174;117,50303367933;91,0740692606519
2020-04-16;139,311030534661;87,5820375119797;117,546539777751;91,0740692606519
2020-04-17;138,106137914434;87,859642933025;117,851678894735;91,0740692606519
2020-04-20;140,827599830316;87,6058667173634;117,309202682503;91,0740692606519
2020-04-21;146,136309555563;87,4711857716042;117,591598309669;91,0740692606519
2020-04-22;147,64340881339;87,1903246906873;117,126525276333;91,0740692606519
2020-04-23;148,418689103889;86,8397862666871;116,507943782514;91,0740692606519
2020-04-24;144,880530202312;85,8570606222138;115,415025966811;91,0740692606519
2020-04-27;149,852891954838;86,0851279220989;115,895880405631;91,0740692606519
2020-04-28;152,910854115233;87,2126194993303;117,351002526222;91,0740692606519
2020-04-29;146,000720955884;87,9477160391722;118,309541909967;91,0740692606519
2020-04-30;148,90322409159;88,0068155957093;118,39395531024;91,0740692606519
2020-05-01;160,626850866001;87,9592147499474;118,329918765255;91,0740692606519
2020-05-04;148,943817200243;87,260051676825;117,224703594962;91,0740692606519
2020-05-05;156,984736820862;87,1475678893793;117,195888021637;91,0740692606519
2020-05-06;155,627997076869;86,5798763439039;116,52958407181;91,0740692606519
2020-05-07;154,149836476671;86,1268741221366;115,887917086448;91,0740692606519
2020-05-08;150,880814862908;86,5874425855214;116,499011882166;91,0740692606519
2020-05-11;152,535239097624;86,2231659061956;115,863891115712;91,0740692606519
2020-05-12;155,535424959155;86,3496351042157;115,918960672903;91,0740692606519
2020-05-13;161,154099333184;85,9685237683221;115,553048957165;91,0740692606519
2020-05-14;158,392158093311;86,0889459359473;115,916694145726;91,0740692606519
2020-05-15;156,717613533524;86,3399615832336;116,108476001146;91,0740692606519
2020-05-18;154,948267074231;87,0384013997915;117,232762764843;91,0740692606519
2020-05-19;153,369148369236;87,1382746511813;117,301809829677;91,0740692606519
2020-05-20;155,199961690694;87,5333892125657;117,701158060382;91,0740692606519
2020-05-21;153,669768404287;88,0286249078547;118,299688902936;91,0740692606519
2020-05-22;149,338130785444;88,0670676926899;118,525936620096;91,0740692606519
2020-05-26;150,088690427585;89,0923785976996;119,795284090446;91,0740692606519
2020-05-27;145,585587619576;89,2706762201197;119,914332819182;91,0740692606519
2020-05-28;149,835018295383;89,4808067019362;120,135418486985;91,0740692606519
2020-05-29;148,137542485564;89,18271827316;119,698081468504;91,0740692606519
2020-06-01;151,51372286953;89,3810024650193;119,734074551665;91,0740692606519
2020-06-02;151,731040877317;90,5214327387051;121,608164453294;91,0740692606519
2020-06-03;153,878915784634;91,3945645517963;122,458222828018;91,0740692606519
2020-06-04;153,453538416794;91,50473670985;122,849707844946;91,0740692606519
2020-06-05;156,789789026225;92,1997413007587;124,194662037134;91,0740692606519
