Fecha;LELIQ;Pases Pasivos 1 día;Pases Pasivos 7 días;Ponderada
2020-12-10;45,4361113231387;37,6934715517827;43,8683458614964;43,7934091724248
2020-12-11;45,4361113231387;37,6934715517827;43,8683458614964;43,7382439933401
2020-12-14;45,4361113231387;37,6934715517827;43,8683458614964;43,6784784664369
2020-12-15;45,4361113231387;37,6934715517827;43,8683458614964;43,6256561931092
2020-12-16;45,4361113231387;37,6934715517827;43,8683458614964;43,6110390300408
2020-12-17;45,4361113231387;37,6934715517827;43,8683458614964;43,6429698843119
2020-12-18;45,4361113231387;37,6934715517827;43,8683458614964;43,569816121559
2020-12-21;45,4361113231387;37,6934715517827;43,8683458614964;43,4979180262689
2020-12-22;45,4361113231387;37,6934715517827;43,8683458614964;43,4007133359749
2020-12-23;45,4084467958471;37,6934715517827;43,8683458614964;43,4292236238126
2020-12-28;45,4084467958471;37,6934715517827;43,8683458614964;43,4471409184324
2020-12-29;45,4361113231387;37,6934715517827;43,8683458614964;43,3609094746762
2020-12-30;45,4084467958471;37,6934715517827;43,8683458614964;43,550764068266
2021-01-04;45,4084467958471;37,6934715517827;43,8683458614964;43,6994665262928
2021-01-05;45,4361113231387;37,6934715517827;43,8683458614964;43,7467786061029
2021-01-06;45,4361113231387;37,6934715517827;43,8683458614964;43,7939285924821
2021-01-07;45,4361113231387;37,6934715517827;43,8683458614964;43,7958386287557
2021-01-08;45,4361113231387;37,6934715517827;43,8683458614964;43,6789286443768
2021-01-11;45,4361113231387;37,6934715517827;43,8683458614964;43,6859616999094
2021-01-12;45,4361113231387;37,6934715517827;43,8683458614964;43,6774624115569
2021-01-13;45,4361113231387;37,6934715517827;43,8683458614964;43,7346514491053
2021-01-14;45,4361113231387;37,6934715517827;43,8683458614964;43,6834733663334
2021-01-15;45,4361113231387;37,6934715517827;43,8683458614964;43,645389346067
2021-01-18;45,4361113231387;37,6934715517827;43,8683458614964;43,665569505389
2021-01-19;45,4084467958471;37,6934715517827;43,8683458614964;43,6225368938946
2021-01-20;45,4084467958471;37,6934715517827;43,8683458614964;43,663701761416
2021-01-21;45,4361113231387;37,6934715517827;43,8683458614964;43,7873774135556
2021-01-22;45,4361113231387;37,6934715517827;43,8683458614964;43,8040256108362
2021-01-25;45,4361113231387;37,6934715517827;43,8683458614964;43,8093441891572
2021-01-26;45,4361113231387;37,6934715517827;43,8683458614964;43,7711158957015
2021-01-27;45,4361113231387;37,6934715517827;43,8683458614964;43,7336039162891
2021-01-28;45,4361113231387;37,6934715517827;43,8683458614964;43,7420834165855
2021-01-29;45,4361113231387;37,6934715517827;43,8683458614964;43,6474232978246
2021-02-01;45,4361113231387;37,6934715517827;43,8683458614964;43,7737948308456
2021-02-02;45,4361113231387;37,6934715517827;43,8683458614964;43,7920052812397
2021-02-03;45,4361113231387;37,6934715517827;43,8683458614964;43,7956390980777
2021-02-04;45,4361113231387;37,6934715517827;43,8683458614964;43,8323627121828
2021-02-05;45,4361113231387;37,6934715517827;43,8683458614964;43,9030679854736
2021-02-08;45,4361113231387;37,6934715517827;43,8683458614964;43,9035839666819
2021-02-09;45,4361113231387;37,6934715517827;43,8683458614964;43,8663256592007
2021-02-10;45,4361113231387;37,6934715517827;43,8683458614964;43,8682415956031
2021-02-11;45,4361113231387;37,6934715517827;43,8683458614964;43,8767960208273
2021-02-12;45,4361113231387;37,6934715517827;43,8683458614964;43,8469287442208
2021-02-17;45,4638185533081;37,6934715517827;43,8683458614964;44,046545001325
2021-02-18;45,4361113231387;37,6934715517827;43,8683458614964;43,974052067615
2021-02-19;45,4361113231387;37,6934715517827;43,8683458614964;43,9836698232091
2021-02-22;45,4361113231387;37,6934715517827;43,8683458614964;43,8762729684645
2021-02-23;45,4361113231387;37,6934715517827;43,8683458614964;43,7068254365825
2021-02-24;45,4361113231387;37,6934715517827;43,8683458614964;43,6702038938416
2021-02-25;45,4361113231387;37,6934715517827;43,8683458614964;43,6607714088912
2021-02-26;45,4361113231387;37,6934715517827;43,8683458614964;43,5942087037402
2021-03-01;45,4361113231387;37,6934715517827;43,8683458614964;43,6734562128213
2021-03-02;45,4361113231387;37,6934715517827;43,8683458614964;43,7012957352532
2021-03-03;45,4361113231387;37,6934715517827;43,8683458614964;43,7837103693761
2021-03-04;45,4638185533081;37,6934715517827;43,8683458614964;43,8690644020267
2021-03-05;45,4638185533081;37,6934715517827;43,8683458614964;43,8658887038079
2021-03-08;45,4638185533081;37,6934715517827;43,8683458614964;43,8183821062959
2021-03-09;45,4361113231387;37,6934715517827;43,8683458614964;43,785406032961
2021-03-10;45,4361113231387;37,6934715517827;43,8683458614964;43,7811257761862
2021-03-11;45,4361113231387;37,6934715517827;43,8683458614964;43,6423613894036
2021-03-12;45,4361113231387;37,6934715517827;43,8683458614964;43,6065038254562
2021-03-15;45,4361113231387;37,6934715517827;43,8683458614964;43,587293885897
2021-03-16;45,4361113231387;37,6934715517827;43,8683458614964;43,571301738598
2021-03-17;45,4361113231387;37,6934715517827;43,8683458614964;43,551617310184
2021-03-18;45,4361113231387;37,6934715517827;43,8683458614964;43,6022585442885
2021-03-19;45,4361113231387;37,6934715517827;43,8683458614964;43,6251307773581
2021-03-22;45,4361113231387;37,6934715517827;43,8683458614964;43,6376447969842
2021-03-23;45,4361113231387;37,6934715517827;43,8683458614964;43,6370093253166
2021-03-25;45,4361113231387;37,6934715517827;43,8683458614964;43,5875747250085
2021-03-26;45,4361113231387;37,6934715517827;43,8683458614964;43,5530150653009
2021-03-29;45,4361113231387;37,6934715517827;43,8683458614964;43,579040006126
2021-03-30;45,4361113231387;37,6934715517827;43,8683458614964;43,5654637932323
2021-03-31;45,4084467958471;37,6934715517827;43,8683458614964;43,3140418599008
2021-04-05;45,4084467958471;37,6934715517827;43,8683458614964;43,663766679059
2021-04-06;45,4361113231387;37,6934715517827;43,8683458614964;43,7276576878388
2021-04-07;45,4361113231387;37,6934715517827;43,8683458614964;43,7124236094599
2021-04-08;45,4361113231387;37,6934715517827;43,8683458614964;43,589973860285
2021-04-09;45,4361113231387;37,6934715517827;43,8683458614964;43,4849668594793
2021-04-12;45,4361113231387;37,6934715517827;43,8683458614964;43,5187636306873
2021-04-13;45,4361113231387;37,6934715517827;43,8683458614964;43,5266736825009
2021-04-14;45,4361113231387;37,6934715517827;43,8683458614964;43,490679518292
2021-04-15;45,4361113231387;37,6934715517827;43,8683458614964;43,5587794869064
2021-04-16;45,4361113231387;37,6934715517827;43,8683458614964;43,5032028455587
2021-04-19;45,4361113231387;37,6934715517827;43,8683458614964;43,5334641147363
2021-04-20;45,4361113231387;37,6934715517827;43,8683458614964;43,5263212965056
2021-04-21;45,4361113231387;37,6934715517827;43,8683458614964;43,5221607603194
2021-04-22;45,4361113231387;37,6934715517827;43,8683458614964;43,4938256967749
2021-04-23;45,4361113231387;37,6934715517827;43,8683458614964;43,5573359391839
2021-04-26;45,4361113231387;37,6934715517827;43,8683458614964;43,5655047639744
2021-04-27;45,4084467958471;37,6934715517827;43,8683458614964;43,504940707619
2021-04-28;45,4084467958471;37,6934715517827;43,8683458614964;43,4627242879768
2021-04-29;45,4361113231387;37,6934715517827;43,8683458614964;43,5501893245773
2021-04-30;45,4361113231387;37,6934715517827;43,8683458614964;43,4912277967275
2021-05-03;45,4361113231387;37,6934715517827;43,8683458614964;43,5781745298741
2021-05-04;45,4361113231387;37,6934715517827;43,8683458614964;43,5630052395146
2021-05-05;45,4361113231387;37,6934715517827;43,8683458614964;43,5525624726772
2021-05-06;45,4361113231387;37,6934715517827;43,8683458614964;43,5493740050851
2021-05-07;45,4361113231387;37,6934715517827;43,8683458614964;43,5491745761466
2021-05-10;45,4361113231387;37,6934715517827;43,8683458614964;43,5376307534515
2021-05-11;45,4361113231387;37,6934715517827;43,8683458614964;43,5373989573562
2021-05-12;45,4361113231387;37,6934715517827;43,8683458614964;43,5147091373311
2021-05-13;45,4361113231387;37,6934715517827;43,8683458614964;43,4532680322576
2021-05-14;45,4361113231387;37,6934715517827;43,8683458614964;43,4108029483873
2021-05-17;45,4361113231387;37,6934715517827;43,8683458614964;43,3676566706766
2021-05-18;45,4361113231387;37,6934715517827;43,8683458614964;43,3601984309431
2021-05-19;45,4361113231387;37,6934715517827;43,8683458614964;43,3700578209785
2021-05-20;45,4361113231387;37,6934715517827;43,8683458614964;43,3648893153883
2021-05-21;45,4361113231387;37,6934715517827;43,8683458614964;43,3154304474112
2021-05-26;45,4638185533081;37,6934715517827;43,8683458614964;43,4073165154915
2021-05-27;45,4361113231387;37,6934715517827;43,8683458614964;43,3277087561834
2021-05-28;45,4361113231387;37,6934715517827;43,8683458614964;43,3451612147169
