Fecha;Total;Personales;Tarjetas;Adelantos;Hipotecarios;Prendarios;Otros;Documentos
2012-07-26;7259;0;382;125;174;43;622;5913
2012-07-27;7199;0;393;125;173;43;622;5843
2012-07-30;7188;0;400;125;173;43;622;5825
2012-07-31;7151;0;401;125;174;45;618;5788
2012-08-01;7049;0;392;124;174;45;617;5697
2012-08-02;7027;0;393;124;174;45;613;5678
2012-08-03;7005;0;393;124;174;45;612;5657
2012-08-06;6973;0;399;124;173;45;610;5622
2012-08-07;6935;0;392;124;173;46;605;5595
2012-08-08;6862;0;382;123;173;46;603;5535
2012-08-09;6840;0;382;122;173;46;607;5510
2012-08-10;6843;0;380;122;173;46;595;5527
2012-08-13;6834;0;381;122;173;46;599;5513
2012-08-14;6801;0;394;122;173;45;600;5467
2012-08-15;6777;0;405;121;173;45;600;5433
2012-08-16;6775;0;413;121;173;45;598;5425
2012-08-17;6776;0;420;121;173;45;596;5421
2012-08-21;6760;0;424;121;173;45;592;5405
2012-08-22;6720;0;440;121;173;44;584;5358
2012-08-23;6713;0;442;118;173;44;582;5354
2012-08-24;6682;0;443;118;173;44;579;5325
2012-08-27;6648;0;446;114;173;44;577;5294
2012-08-28;6626;0;452;114;173;44;571;5272
2012-08-29;6623;0;462;114;172;44;571;5260
2012-08-30;6576;0;457;111;173;44;568;5223
2012-08-31;6536;0;450;110;173;43;570;5190
2012-09-03;6562;0;462;111;172;43;566;5208
2012-09-04;6538;0;448;110;172;43;565;5200
2012-09-05;6478;0;439;108;172;43;556;5160
2012-09-06;6451;0;431;107;172;43;562;5136
2012-09-07;6429;0;429;107;172;43;557;5121
2012-09-10;6391;0;429;102;172;43;559;5086
2012-09-11;6368;0;409;102;172;43;559;5083
2012-09-12;6338;0;395;101;172;43;554;5073
2012-09-13;6330;0;393;101;172;42;553;5069
2012-09-14;6330;0;388;102;172;43;552;5073
2012-09-17;6267;0;382;102;172;43;551;5017
2012-09-18;6290;0;386;101;172;42;546;5043
2012-09-19;6255;0;382;102;172;42;543;5014
2012-09-20;6263;0;375;101;172;42;547;5026
2012-09-21;6244;0;374;111;172;42;540;5005
2012-09-25;6204;0;377;101;172;42;529;4983
2012-09-26;6193;0;374;100;171;42;525;4981
2012-09-27;6170;0;368;100;171;42;536;4953
2012-09-28;6126;0;348;100;174;42;523;4939
2012-10-01;6111;0;355;99;173;42;520;4922
2012-10-02;6074;0;342;99;173;42;518;4900
2012-10-03;6043;0;325;98;174;42;528;4876
2012-10-04;6036;0;321;98;174;42;529;4872
2012-10-05;6000;0;321;98;174;42;523;4842
2012-10-09;6005;0;314;96;174;42;523;4856
2012-10-10;5953;0;294;96;174;42;530;4817
2012-10-11;5929;0;291;95;173;42;534;4794
2012-10-12;5939;0;288;95;173;42;538;4803
2012-10-15;5937;0;291;95;174;42;538;4797
2012-10-16;5898;0;299;95;173;41;536;4754
2012-10-17;5898;0;305;95;173;41;535;4749
2012-10-18;5893;0;311;92;173;41;537;4739
2012-10-19;5905;0;317;91;173;41;532;4751
2012-10-22;5862;0;322;92;173;41;521;4713
2012-10-23;5850;0;327;92;173;41;519;4698
2012-10-24;5851;0;336;92;173;41;522;4687
2012-10-25;5822;0;334;92;173;41;523;4659
2012-10-26;5804;0;335;88;174;41;521;4645
2012-10-29;5816;0;337;88;174;40;521;4656
2012-10-30;5821;0;342;88;173;41;521;4656
2012-10-31;5772;0;307;88;173;41;528;4635
2012-11-01;5815;0;336;88;173;41;527;4650
2012-11-02;5759;0;335;88;173;41;525;4597
2012-11-05;5685;0;314;89;172;41;524;4545
2012-11-07;5679;0;299;87;172;41;521;4559
2012-11-08;5659;0;284;84;172;41;523;4555
2012-11-09;5670;0;281;83;172;41;522;4571
2012-11-12;5654;0;282;83;172;40;520;4557
2012-11-13;5642;0;274;83;172;40;519;4554
2012-11-14;5599;0;249;82;172;40;516;4540
2012-11-15;5585;0;246;81;172;40;513;4533
2012-11-16;5597;0;244;81;173;40;504;4555
2012-11-19;5558;0;243;76;172;40;497;4530
2012-11-20;5575;0;250;76;172;40;498;4539
2012-11-21;5566;0;252;76;172;40;495;4531
2012-11-22;5581;0;252;75;172;39;497;4546
2012-11-23;5583;0;251;75;171;39;500;4547
2012-11-27;5608;0;255;75;171;39;500;4568
2012-11-28;5628;0;263;75;171;39;499;4581
2012-11-29;5626;0;260;74;170;39;501;4582
2012-11-30;5575;0;232;74;169;39;497;4564
2012-12-03;5606;0;256;75;169;39;493;4574
2012-12-04;5619;0;255;75;169;39;505;4576
2012-12-05;5628;0;246;74;169;39;512;4588
2012-12-06;5625;0;241;74;169;39;522;4580
2012-12-07;5618;0;235;74;169;39;519;4582
2012-12-10;5594;0;240;74;168;39;515;4558
2012-12-11;5570;0;233;74;168;39;517;4539
2012-12-12;5561;0;217;72;168;39;520;4545
2012-12-13;5570;0;218;73;168;39;525;4547
